city,country,R,temp,rh
Chongqing,China,1.77534104277,19.6681818182,79.4676576557
Copenhagen,Denmark,1.94020613309,12.752173913,76.0997817923
Cordoba,Argentina,1.73873105463,20.0,82.9742360569
Dakar,Senegal,1.69100121646,22.7714285714,82.1867713087
Darwin,Australia,1.91546228297,27.6636363636,44.8159237901
Djibouti,Djibouti,1.60792507551,32.25,70.1503408494
Dublin,Ireland,1.98924602719,8.88181818182,79.2526139107
Durban,South Africa,1.9136354003,21.0625,60.154527937
Edinburgh,Scotland,2.13873253829,6.38636363636,67.5479665063
Frankfurt,Germany,1.83426696197,16.9130434783,78.912890821
Georgetown,Guyana,1.53579123605,26.85,90.9309748193
Glasgow,Scotland,2.16851874493,7.26086956522,62.0725593731
Guatemala City,Guatemala,1.78950166616,22.0,72.4741647833
Guayaquil,Ecuador,1.68459897225,29.7692307692,66.8983625678
Hamburg,Germany,2.05903672472,16.5217391304,53.6125738896
Hammerfest,Norway,2.37433391335,1.31818181818,51.7017053738
Havana,Cuba,1.58170711494,24.6045454545,90.7246528469
Helsinki,Finland,2.18924513484,10.1818181818,52.9639067257
Hobart,Tasmania,1.92972314479,4.14285714286,97.0487510237
Hong Kong,China,1.62542535969,27.3285714286,79.3875205161
Iquique,Chile,1.92341621222,19.1318181818,63.4384897819
Irkutsk,Russia,2.3093008679,15.0272727273,27.8686422235
Jakarta,Indonesia,1.61950545779,29.6125,74.8441482758
Johannesburg,South Africa,2.49978663525,7.7,22.4570355182
Kingston,Jamaica,1.67313924576,28.85,70.3402976971
Kinshasa,Congo,1.67276427493,29.4,69.1237441809
Kuala Lumpur,Malaysia,1.55267148021,31.0272727273,79.391880883
La Paz,Bolivia,2.34751958832,8.61818181818,38.0998784538
Leeds,England,2.13019881289,18.8,40.098273556
Lima,Peru,1.83133032921,21.7181818182,68.2447804479
Lisbon,Portugal,1.768057641,19.1047619048,81.6075454486
Liverpool,England,2.0613338571,10.2727272727,67.6636742092
London,England,2.03136303617,13.3727272727,64.0535134792
Lyons,France,1.90717291368,18.29,67.2605695008
Madrid,Spain,2.07390552463,14.8777777778,55.6465459507
Manchester,England,2.07106990357,9.30434782609,68.7478575955
Manila,Philippines,1.68224095628,31.8375,62.4340085923
Marseilles,France,1.84327919794,15.2047619048,81.7768278574
Mazatlan,Mexico,1.69931419187,25.775,74.3355836977
Mecca,Saudi Arabia,1.82270862761,39.275,29.020381398
Melbourne,Australia,2.00406551159,13.4636363636,67.026736305
Mexico City,Mexico,1.97779857512,17.3333333333,61.2212227905
Milan,Italy,1.92258664319,20.6045454545,60.1606052648
Montevideo,Uruguay,1.91869492673,17.4727272727,67.790356071
Moscow,Russia,2.28703364336,7.0,48.857384224
Munich,Germany,1.8183914712,16.3043478261,82.1579312978
Nagasaki,Japan,1.80696307058,18.6636363636,78.0838972628
Nagoya,Japan,2.01528837845,22.2681818182,45.5441919587
Nairobi,Kenya,1.76895240104,19.2666666667,81.132276491
Nanjing (Nanking),China,1.94165029669,21.5409090909,55.7931737271
Naples,Italy,2.02581825557,19.6363636364,50.347416706
New Delhi,India,1.75655775117,29.275,59.64402667
Newcastle-on-Tyne,England,2.12998009295,6.45454545455,68.411834897
Odessa,Ukraine,1.94734179834,16.8590909091,65.8576310473
Osaka,Japan,1.91152527959,24.8181818182,51.7947862317
Oslo,Norway,2.1188411848,4.795,73.5127173898
Panama City,Panama,1.56531279544,30.0,80.2724014636
Paramaribo,Suriname,1.57600163413,26.1538461538,87.8395979591
Paris,France,1.7503086539,17.4727272727,87.4157957951
Perth,Australia,1.86400278978,15.6333333333,78.3794728309
Plymouth,England,1.99375283082,14.9272727273,64.874940252
Port Moresby,Papua New Guinea,1.6391154598,28.1,76.0243053844
Prague,Czech Republic,1.82905634588,17.5785714286,77.9952144334
Rangoon,Myanmar,1.65237418907,33.0476190476,63.1421469066
Reykjavik,Iceland,2.25590883261,5.08181818182,56.8802589666
Rio de Janeiro,Brazil,1.81705324726,22.8125,67.4012823702
Rome,Italy,2.03218424749,22.8461538462,42.2506256285
Salvador,Brazil,1.57050136447,23.33125,94.9482821126
Santiago,Chile,1.9692937189,11.1625,76.3521598015
St. Petersburg,Russia,2.28619758703,10.9772727273,39.8414022321
Sao Paulo,Brazil,1.90929329174,17.0,69.969313317
Shanghai,China,1.89594115915,23.1363636364,57.4647939111
Singapore,Singapore,1.54675352277,29.9545454545,82.5396402791
Sofia,Bulgaria,2.01477622269,18.2863636364,54.727723569
Stockholm,Sweden,2.0112287294,10.7954545455,72.3056683258
Sydney,Australia,2.05033751463,11.1642857143,66.9024042223
Tananarive,Madagascar,1.78982419796,18.0333333333,81.5256956536
Teheran,Iran,2.22164036078,22.35,21.306368208
Tokyo,Japan,1.73399475732,22.6,77.5686763034
Tripoli,Libya,1.82194541788,32.0666666667,45.6263304722
Venice,Italy,1.73316383082,17.3,89.8098099278
Veracruz,Mexico,1.58388689541,23.0,94.147214987
Vienna,Austria,1.91486474823,18.9136363636,64.9351003338
Vladivostok,Russia,2.13196125281,14.2,50.4331873182
Warsaw,Poland,2.02923648392,17.7090909091,54.365126901
Wellington,New Zealand,1.92385562983,13.9090909091,75.3545038345
Zurich,Switzerland,1.85683415089,18.3,73.1046444178
Manama,Bahrain,1.86053989285,29.7136363636,46.5198154132
Zagreb,Croatia,2.0922518693,20.585,40.4308893585
Vilnius,Lithuania,2.05943112702,13.8,59.8031320484
New York,U.S.A,2.17394281243,8.15555555556,59.390322302
Ottawa,Canada,2.30623343561,5.5,50.0567091358
Los Angeles,U.S.A,1.93104991389,18.6125,63.7387338125
Austin,U.S.A,2.0786696455,20.3916666667,42.4568983494
Vancouver,Canada,2.04885969864,18.2545454545,50.8281978702
Abu Dhabi,United Arab Emirates,1.80429106762,33.2090909091,45.0662243714
Chisinau,Moldova,2.04434781103,21.35,44.2612108353
Yerevan,Armenia,2.10314814429,12.2727272727,58.2074635812
St. Domingo,Dominican Rep.,1.59763764078,22.8,93.00283907
Chicago,U.S.A,2.30667727393,1.97142857143,58.0902611134
Bangalore,India,1.84614595232,28.25,51.5511710585
Kuwait City,Kuwait,1.98641299878,29.9125,31.3936190238
Muscat,Oman,1.94531331277,36.1681818182,21.8496774688
